epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
343	0.0064741552555883375	0.2292070884270304	0	0	0	0
344	0.00673811499320881	0.22938010035544143	0	0	0	0
345	0.006724500294426755	0.22939856788575033	0	0	0	0
346	0.007045427445068336	0.22967068276444	0	0	0	0
347	0.006415819949390694	0.2296658710371248	0	0	0	0
348	0.006014678378490679	0.230143673537877	0	0	0	0
349	0.006472800175589599	0.230020842842523	0	0	0	0
350	0.006421057876003999	0.2301578366475141	0	0	0	0
351	0.00644013933049048	0.2305909158607209	0	0	0	0
352	0.006370847389740003	0.2309260907313969	0	0	0	0
353	0.006378353607223719	0.23120949992316797	0	0	0	0
354	0.007110894080700508	0.2307485419456484	0	0	0	0
355	0.0069164618739069594	0.23123554006453925	0	0	0	0
356	0.007760961864867411	0.2306209888505244	0	0	0	0
357	0.008449148735877765	0.2305621660803797	0	0	0	0
358	0.008298176071166535	0.23082335210830296	0	0	0	0
359	0.008572700615367246	0.23071844187597468	0	0	0	0
360	0.008584909571024646	0.2305188345229494	0	0	0	0
361	0.008674203100962091	0.23043497301804697	0	0	0	0
362	0.00896854464759747	0.22994769942862617	0	0	0	0
363	0.009168039449067938	0.22988307448538645	0	0	0	0
364	0.009269838564422012	0.22959289045483802	0	0	0	0
365	0.009381348253881816	0.22907745354672934	0	0	0	0
366	0.009207170813854137	0.22900215392022258	0	0	0	0
367	0.009115825239308234	0.22914671330890557	0	0	0	0
368	0.00852124276235472	0.22968393402921658	0	0	0	0
369	0.008289574918440012	0.2301285764598647	0	0	0	0
370	0.008230688292112237	0.2301474855169646	0	0	0	0
371	0.008093641166018711	0.2305512724569226	0	0	0	0
372	0.008218366589218373	0.23015351833204933	0	0	0	0
373	0.008122607766725937	0.23040063015031134	0	0	0	0
374	0.008425030345604184	0.23054657798168635	0	0	0	0
375	0.008330431564866625	0.2306905741112193	0	0	0	0
376	0.008100492276822413	0.23082467325582554	0	0	0	0
377	0.008052759126455256	0.23096534900581997	0	0	0	0
378	0.008532952628866719	0.23060674990198246	0	0	0	0
379	0.009431884442096417	0.23020737993790794	0	0	0	0
380	0.00923991761237386	0.2302588162939526	0	0	0	0
381	0.009320227307856976	0.23044475586510726	0	0	0	0
382	0.010380771770258451	0.22977473806768237	0	0	0	0
383	0.010209333154011402	0.22972504629311796	0	0	0	0
384	0.010642763295959617	0.22954253317751308	0	0	0	0
385	0.010978527830255824	0.22935491399593744	0	0	0	0
386	0.011276909150392006	0.2291175793809411	0	0	0	0
387	0.011324502299519146	0.22900366458352517	0	0	0	0
388	0.01152950306606701	0.22868080670733856	0	0	0	0
389	0.010998370361378046	0.22876142074124753	0	0	0	0
390	0.011785217089374495	0.22785797632444246	0	0	0	0
391	0.012137083507251484	0.2274507588944179	0	0	0	0
392	0.012222942670969739	0.2276209219130089	0	0	0	0
393	0.01209574293760593	0.22754377271660445	0	0	0	0
394	0.012211189791555443	0.22755504056872322	0	0	0	0
395	0.011276267647916671	0.22827024374932514	0	0	0	0
396	0.01105890790093833	0.22834322171221574	0	0	0	0
397	0.011851030860949602	0.22785198900003292	0	0	0	0
398	0.012199715219924662	0.22779860107667713	0	0	0	0
399	0.011828085541323835	0.22812106154965428	0	0	0	0
400	0.012685983578553911	0.22769930302279243	0	0	0	0
401	0.011728677461362497	0.22851043882893265	0	0	0	0
402	0.012565455938887554	0.22769488273040772	0	0	0	0
403	0.012024043636486348	0.22824064406656053	0	0	0	0
404	0.011874743621748063	0.2284335350350417	0	0	0	0
405	0.012265785568264104	0.2281047140934572	0	0	0	0
406	0.01196183101717846	0.22865450340691326	0	0	0	0
407	0.011840232516940552	0.22900856296533587	0	0	0	0
408	0.010999857767939547	0.22996906280440976	0	0	0	0
409	0.010873257559968874	0.22997451440349245	0	0	0	0
410	0.010578759146768035	0.23025896561062842	0	0	0	0
411	0.010991288341552052	0.22986690715085967	0	0	0	0
412	0.010708117650866655	0.22989837505282948	0	0	0	0
413	0.01107352695945285	0.2294779394816957	0	0	0	0
414	0.0118365563036881	0.22891087254104017	0	0	0	0
415	0.011536318521502054	0.22912569061367627	0	0	0	0
416	0.01257379373399356	0.22868850870473678	0	0	0	0
417	0.013041810456553393	0.22800993790176527	0	0	0	0
418	0.013409047368882127	0.22776586185811687	0	0	0	0
419	0.014415014121394953	0.22733631432044077	0	0	0	0
